t, keyframeid, x1, y1, c1, x2, y2, c2, x3, y3, c3, x4, y4, c4
16.466666666666665, 494, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.5, 495, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.533333333333335, 496, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.566666666666666, 497, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.6, 498, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.633333333333333, 499, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.666666666666668, 500, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.7, 501, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.733333333333334, 502, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.766666666666666, 503, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.8, 504, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.833333333333332, 505, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.866666666666667, 506, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.9, 507, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.933333333333334, 508, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
16.966666666666665, 509, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.0, 510, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.033333333333335, 511, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.066666666666666, 512, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.1, 513, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.133333333333333, 514, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.166666666666668, 515, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.2, 516, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.233333333333334, 517, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.266666666666666, 518, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.3, 519, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.333333333333332, 520, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.366666666666667, 521, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.4, 522, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.433333333333334, 523, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.466666666666665, 524, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.5, 525, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.533333333333335, 526, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.566666666666666, 527,   7.82357  ,465.614    ,  0.102176 ,  7.81128  ,459.545    ,  0.0527392,  0.       ,  0.       ,  0.       ,  0.       ,  0.       ,  0.       
17.6, 528,   7.81337 ,474.35    ,  0.135657,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      
17.633333333333333, 529,   7.79034  ,462.702    ,  0.436283 ,  7.81208  ,459.697    ,  0.0593827,  0.       ,  0.       ,  0.       ,  0.       ,  0.       ,  0.       
17.666666666666668, 530,   7.77323  ,459.732    ,  0.674192 ,  7.82978  ,459.613    ,  0.0796419,  0.       ,  0.       ,  0.       ,  0.       ,  0.       ,  0.       
17.7, 531,   7.76294  ,462.607    ,  0.755295 ,  7.8389   ,465.532    ,  0.0777539,  0.       ,  0.       ,  0.       ,  0.       ,  0.       ,  0.       
17.733333333333334, 532, 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
17.766666666666666, 533,  32.7533  ,471.397   ,  0.73946 ,  7.83655 ,480.185   ,  0.079344,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      
17.8, 534,  44.6854  ,468.534   ,  0.721157,  7.8302  ,477.211   ,  0.113809,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      
17.833333333333332, 535,  74.0165   ,474.328    ,  0.767072 ,  7.80683  ,477.202    ,  0.418509 ,  7.80856  ,624.544    ,  0.0902357,  0.       ,  0.       ,  0.       
17.866666666666667, 536,  97.6481  ,477.358   ,  0.820403,  7.77884 ,480.264   ,  0.756929,  7.80135 ,618.62    ,  0.522835,  0.      ,  0.      ,  0.      
17.9, 537, 115.235   ,480.224   ,  0.827254, 21.0507  ,480.36    ,  0.737755,  7.78479 ,621.554   ,  0.795299,  0.      ,  0.      ,  0.      
17.933333333333334, 538, 141.758   ,480.255   ,  0.818515, 47.6129  ,480.233   ,  0.764336,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      
17.966666666666665, 539, 168.283   ,480.332   ,  0.832968, 74.0859  ,477.343   ,  0.765298, 38.7973  ,621.6     ,  0.783372,  7.78233 ,739.281   ,  0.620129
18.0, 540, 194.743   ,483.157   ,  0.853469,100.474   ,480.137   ,  0.775835, 56.439   ,624.467   ,  0.849497,  6.33288 ,748.095   ,  0.852641
18.033333333333335, 541, 218.34    ,483.227   ,  0.860399,118.217   ,480.097   ,  0.763074, 76.9858  ,624.468   ,  0.81211 , 35.9215  ,751.009   ,  0.834591
18.066666666666666, 542, 238.856   ,483.1     ,  0.833008,135.901   ,474.322   ,  0.747253, 94.6957  ,621.424   ,  0.777064, 56.3508  ,745.157   ,  0.870305
18.1, 543, 253.691   ,480.272   ,  0.837134,156.484   ,465.525   ,  0.774572,106.462   ,615.683   ,  0.803128, 74.0624  ,745.105   ,  0.824041
18.133333333333333, 544, 271.388   ,480.106   ,  0.86593 ,177.032   ,459.785   ,  0.823076,126.999   ,601.045   ,  0.841282, 83.0567  ,739.226   ,  0.885021
18.166666666666668, 545, 291.792   ,474.391   ,  0.847776,191.86    ,459.617   ,  0.787462,135.895   ,601.028   ,  0.797204,103.403   ,736.36    ,  0.892831
18.2, 546, 300.741   ,468.451   ,  0.798051,203.602   ,456.773   ,  0.800585,150.512   ,600.889   ,  0.840675,109.435   ,733.292   ,  0.833846
18.233333333333334, 547, 315.543   ,465.546   ,  0.863813,221.202   ,456.621   ,  0.816208,156.45    ,598.057   ,  0.83051 ,124.067   ,733.352   ,  0.83909 
18.266666666666666, 548, 327.182   ,462.658   ,  0.817506,227.197   ,456.578   ,  0.792299,168.232   ,597.893   ,  0.80591 ,127.146   ,733.295   ,  0.872835
18.3, 549, 339.008   ,465.525   ,  0.871287,244.676   ,456.587   ,  0.809549,174.225   ,598.074   ,  0.865473,130.173   ,733.336   ,  0.850236
18.333333333333332, 550, 347.773   ,468.53    ,  0.814721,247.879   ,456.723   ,  0.805249,180.127   ,597.886   ,  0.815898,147.569   ,730.453   ,  0.827037
18.366666666666667, 551, 362.389   ,474.386   ,  0.856153,262.42    ,456.779   ,  0.786539,194.671   ,598.076   ,  0.820934,150.722   ,736.256   ,  0.887861
18.4, 552, 365.585   ,474.395   ,  0.863582,271.218   ,456.809   ,  0.826716,200.631   ,600.826   ,  0.853391,156.544   ,736.279   ,  0.858061
18.433333333333334, 553, 383.005   ,477.347   ,  0.835138,277.221   ,459.619   ,  0.791398,209.446   ,600.971   ,  0.799618,174.02    ,739.216   ,  0.904443
18.466666666666665, 554, 388.922   ,480.126   ,  0.906516,291.857   ,459.662   ,  0.82678 ,221.243   ,601.017   ,  0.844431,177.259   ,739.372   ,  0.897184
18.5, 555, 400.746   ,480.21    ,  0.843491,297.82    ,459.718   ,  0.806913,230.08    ,600.938   ,  0.801011,197.663   ,739.379   ,  0.921505
18.533333333333335, 556, 409.709   ,480.242   ,  0.905648,315.34    ,459.76    ,  0.810734,244.763   ,603.917   ,  0.807861,206.552   ,745.229   ,  0.810612
18.566666666666666, 557, 421.422   ,483.08    ,  0.84881 ,321.359   ,462.634   ,  0.781412,253.627   ,606.766   ,  0.759284,224.181   ,750.987   ,  0.848526
18.6, 558, 436.061   ,483.141   ,  0.898419,339.013   ,465.524   ,  0.777919,268.365   ,618.572   ,  0.780582,244.658   ,756.942   ,  0.841779
18.633333333333333, 559, 453.662   ,483.244   ,  0.847699,350.753   ,471.444   ,  0.737989,285.949   ,621.527   ,  0.782181,256.585   ,762.716   ,  0.826234
18.666666666666668, 560, 462.684   ,483.269   ,  0.846051,365.499   ,474.329   ,  0.772568,297.739   ,621.485   ,  0.783608,274.274   ,765.844   ,  0.836279
18.7, 561, 483.134   ,483.163   ,  0.893512,386.065   ,474.345   ,  0.767551,318.259   ,624.385   ,  0.806163,294.872   ,771.617   ,  0.842019
18.733333333333334, 562, 500.828   ,483.108   ,  0.860976,400.762   ,474.345   ,  0.73771 ,338.87    ,621.548   ,  0.812915,315.447   ,777.53    ,  0.818732
18.766666666666666, 563, 509.718   ,480.259   ,  0.86258 ,412.535   ,468.446   ,  0.767687,350.76    ,624.521   ,  0.765256,338.886   ,780.431   ,  0.816551
18.8, 564, 527.36    ,477.324   ,  0.884806,430.195   ,462.664   ,  0.761219,365.391   ,624.588   ,  0.802683,359.482   ,786.373   ,  0.82093 
18.833333333333332, 565, 536.225   ,471.401   ,  0.802178,436.24    ,459.693   ,  0.806851,377.23    ,624.567   ,  0.767036,371.366   ,780.502   ,  0.786099
18.866666666666667, 566, 550.925   ,462.632   ,  0.878242,453.683   ,456.788   ,  0.798316,389.071   ,621.623   ,  0.813124,389.07    ,780.396   ,  0.821957
18.9, 567, 559.785   ,459.73    ,  0.834876,459.731   ,453.754   ,  0.785593,406.586   ,621.559   ,  0.788517,409.49    ,783.381   ,  0.842584
18.933333333333334, 568, 574.413   ,459.662   ,  0.895898,474.354   ,453.679   ,  0.751108,412.583   ,621.475   ,  0.815843,415.55    ,777.493   ,  0.816241
18.966666666666665, 569, 580.388   ,456.807   ,  0.870397,483.198   ,444.962   ,  0.761081,427.282   ,618.632   ,  0.773136,433.18    ,774.558   ,  0.825612
19.0, 570, 597.846   ,456.76    ,  0.87141 ,494.966   ,444.94    ,  0.72255 ,436.162   ,618.523   ,  0.790305,444.954   ,777.547   ,  0.786915
19.033333333333335, 571, 603.933   ,456.581   ,  0.844778,506.778   ,439.085   ,  0.790044,444.891   ,621.448   ,  0.775357,459.704   ,780.43    ,  0.829881
19.066666666666666, 572, 621.461   ,456.578   ,  0.871419,521.398   ,439.129   ,  0.738728,459.65    ,621.503   ,  0.825196,477.239   ,780.498   ,  0.821161
19.1, 573, 627.454   ,453.796   ,  0.839045,530.257   ,439.1     ,  0.788048,474.382   ,621.547   ,  0.793847,483.339   ,780.46    ,  0.828533
19.133333333333333, 574, 645.061   ,456.633   ,  0.878254,544.99    ,442.036   ,  0.730354,483.257   ,624.426   ,  0.822365,503.698   ,786.238   ,  0.85353 
19.166666666666668, 575, 656.802   ,456.733   ,  0.831209,553.911   ,444.918   ,  0.757678,500.815   ,624.567   ,  0.79297 ,512.677   ,786.451   ,  0.83692 
19.2, 576, 671.437   ,459.56    ,  0.888303,571.466   ,450.842   ,  0.742471,509.682   ,627.455   ,  0.785841,527.409   ,789.338   ,  0.862286
19.233333333333334, 577, 689.208   ,459.631   ,  0.866387,583.234   ,453.726   ,  0.739061,527.423   ,633.343   ,  0.783681,545.012   ,804.029   ,  0.802792
19.266666666666666, 578, 698.159   ,459.65    ,  0.852639,598.027   ,453.75    ,  0.763008,542.045   ,642.163   ,  0.757632,553.957   ,809.846   ,  0.853393
19.3, 579, 718.53    ,459.653   ,  0.89432 ,612.728   ,453.765   ,  0.732125,553.989   ,642.051   ,  0.770374,571.402   ,812.718   ,  0.834331
19.333333333333332, 580, 736.314   ,456.815   ,  0.862224,627.447   ,450.803   ,  0.726267,574.417   ,642.058   ,  0.785576,577.543   ,812.747   ,  0.866352
19.366666666666667, 581, 748.159   ,456.673   ,  0.829405,644.959   ,442.01    ,  0.723448,583.225   ,642.049   ,  0.749543,597.832   ,812.802   ,  0.849608
19.4, 582, 765.666   ,453.669   ,  0.863618,653.899   ,436.177   ,  0.748102,600.845   ,627.458   ,  0.783718,601.085   ,809.97    ,  0.861545
19.433333333333334, 583, 780.449   ,450.743   ,  0.787374,668.536   ,436.004   ,  0.772747,603.978   ,627.449   ,  0.752378,615.647   ,809.819   ,  0.803703
19.466666666666665, 584, 789.179   ,442.035   ,  0.839966,674.518   ,433.121   ,  0.742166,621.408   ,624.458   ,  0.796207,624.345   ,806.94    ,  0.82529 
19.5, 585, 801.042   ,439.026   ,  0.812809,686.282   ,430.229   ,  0.72928 ,624.533   ,624.418   ,  0.798538,627.38    ,809.816   ,  0.855193
19.533333333333335, 586, 809.974   ,436.229   ,  0.873711,695.068   ,430.164   ,  0.739872,630.363   ,624.537   ,  0.758258,633.287   ,809.881   ,  0.819547
19.566666666666666, 587, 818.748   ,436.206   ,  0.822242,701.018   ,430.138   ,  0.71569 ,644.928   ,624.503   ,  0.801658,642.083   ,809.923   ,  0.835506
19.6, 588, 833.337   ,436.244   ,  0.854694,709.857   ,430.145   ,  0.710359,648.036   ,627.419   ,  0.785106,645.      ,812.86    ,  0.844741
19.633333333333333, 589, 836.462   ,439.017   ,  0.847995,715.806   ,430.198   ,  0.734207,651.001   ,633.274   ,  0.751757,645.159   ,815.777   ,  0.846097
19.666666666666668, 590, 851.063   ,438.998   ,  0.805141,721.61    ,430.154   ,  0.716486,656.852   ,633.318   ,  0.734088,647.946   ,821.642   ,  0.824862
19.7, 591, 857.      ,439.109   ,  0.84391 ,724.578   ,430.229   ,  0.708946,665.673   ,636.233   ,  0.750029,647.992   ,827.548   ,  0.828729
19.733333333333334, 592, 859.898   ,439.155   ,  0.837376,730.39    ,433.087   ,  0.707725,668.526   ,642.139   ,  0.775901,648.103   ,836.299   ,  0.858327
19.766666666666666, 593, 860.037   ,439.12    ,  0.824187,727.537   ,433.162   ,  0.707877,668.533   ,648.09    ,  0.786505,648.131   ,839.389   ,  0.813503
19.8, 594, 865.849   ,444.93    ,  0.768822,733.404   ,436.013   ,  0.709966,668.588   ,656.84    ,  0.760931,648.105   ,854.032   ,  0.825176
19.833333333333332, 595, 874.681   ,447.838   ,  0.769314,736.355   ,436.064   ,  0.714263,668.647   ,668.594   ,  0.790778,648.103   ,865.788   ,  0.794695
19.866666666666667, 596, 880.432   ,447.875   ,  0.806942,739.158   ,436.104   ,  0.710057,668.697   ,671.503   ,  0.761648,648.071   ,880.548   ,  0.828656
19.9, 597, 880.549   ,453.811   ,  0.832133,739.179   ,439.133   ,  0.674514,668.71    ,686.229   ,  0.737317,648.063   ,904.074   ,  0.814853
19.933333333333334, 598, 880.646   ,453.726   ,  0.819434,736.29    ,441.961   ,  0.656883,668.704   ,692.128   ,  0.717829,647.923   ,915.819   ,  0.76277 
19.966666666666665, 599, 883.484   ,441.978   ,  0.809488,736.27    ,436.191   ,  0.656246,668.724   ,700.955   ,  0.700863,647.895   ,927.692   ,  0.783409
20.0, 600, 889.338   ,436.214   ,  0.787667,736.321   ,436.062   ,  0.658325,668.651   ,709.811   ,  0.677483,647.917   ,939.36    ,  0.748181
20.033333333333335, 601, 895.278   ,436.089   ,  0.785404,736.301   ,433.183   ,  0.655115,668.556   ,709.838   ,  0.661589,647.994   ,951.264   ,  0.780709
20.066666666666666, 602, 901.182   ,433.186   ,  0.817081,736.295   ,433.026   ,  0.64157 ,665.694   ,712.799   ,  0.676302,648.035   ,957.044   ,  0.781448
20.1, 603, 904.003   ,433.013   ,  0.804565,736.259   ,430.159   ,  0.619969,662.737   ,715.712   ,  0.659244,648.089   ,960.071   ,  0.752924
20.133333333333333, 604, 904.198   ,421.434   ,  0.786665,736.276   ,421.377   ,  0.60853 ,662.686   ,718.597   ,  0.648369,651.063   ,974.739   ,  0.769395
20.166666666666668, 605, 907.074   ,412.514   ,  0.82167 ,736.308   ,409.676   ,  0.642397,662.674   ,718.66    ,  0.644834,653.968   ,977.615   ,  0.752908
20.2, 606, 909.951   ,409.607   ,  0.791852,733.367   ,409.518   ,  0.620451,659.834   ,718.619   ,  0.634609,662.692   ,989.387   ,  0.711397
20.233333333333334, 607, 910.066   ,406.646   ,  0.758432,730.396   ,406.575   ,  0.596814,662.684   ,718.623   ,  0.630053,668.556   ,998.334   ,  0.737862
20.266666666666666, 608,  918.763   , 406.587   ,   0.734147, 727.473   , 403.77    ,   0.59098 , 665.59    , 715.71    ,   0.635762, 671.509   ,1001.27    ,   0.680715
20.3, 609,  924.667   , 403.668   ,   0.74344 , 727.489   , 403.694   ,   0.586052, 665.582   , 727.457   ,   0.642229, 674.461   ,1010.07    ,   0.667458
20.333333333333332, 610,  927.691   , 400.806   ,   0.764851, 727.509   , 403.755   ,   0.58189 , 665.719   , 733.367   ,   0.637101, 680.348   ,1015.91    ,   0.668372
20.366666666666667, 611,  933.505   , 406.59    ,   0.750218, 733.384   , 409.557   ,   0.583254, 668.534   , 730.444   ,   0.597943, 686.219   ,1021.9     ,   0.645851
20.4, 612,  945.273   , 406.718   ,   0.739489, 739.172   , 412.635   ,   0.574994, 668.585   , 742.164   ,   0.625658, 689.168   ,1027.7     ,   0.678353
20.433333333333334, 613,  951.147   , 412.532   ,   0.766773, 739.292   , 424.339   ,   0.547926, 668.714   , 739.266   ,   0.517809, 692.06    ,1045.27    ,   0.644483
20.466666666666665, 614,  957.03    , 427.218   ,   0.711164, 742.176   , 439.04    ,   0.551517, 671.534   , 762.837   ,   0.48757 , 692.095   ,1074.82    ,   0.391922
20.5, 615, 968.819   ,439.017   ,  0.715042,742.206   ,459.565   ,  0.554154,671.661   ,774.57    ,  0.453537,  0.      ,  0.      ,  0.      
20.533333333333335, 616, 977.573   ,456.658   ,  0.736886,745.18    ,477.27    ,  0.537277,671.585   ,821.678   ,  0.384297,  0.      ,  0.      ,  0.      
20.566666666666666, 617, 986.541   ,477.356   ,  0.692866,753.973   ,497.922   ,  0.520222,677.486   ,871.711   ,  0.30372 ,  0.      ,  0.      ,  0.      
20.6, 618,  998.298    , 503.675    ,   0.717451 , 762.775    , 521.44     ,   0.51106  , 674.591    , 924.69     ,   0.312335 , 668.695    ,1074.8      ,   0.0897647
20.633333333333333, 619, 1007.11    , 530.231   ,   0.684188, 762.788   , 550.881   ,   0.488709, 668.605   ,1018.88    ,   0.316926,   0.      ,   0.      ,   0.      
20.666666666666668, 620, 1018.85    , 574.351   ,   0.678331, 762.804   , 592.053   ,   0.452498, 668.583   ,1074.8     ,   0.2033  ,   0.      ,   0.      ,   0.      
20.7, 621, 1027.65    , 606.855   ,   0.651293, 765.812   , 630.328   ,   0.41599 , 662.7     ,1074.83    ,   0.129953,   0.      ,   0.      ,   0.      
20.733333333333334, 622, 1039.44    , 650.927   ,   0.634182, 768.68    , 674.514   ,   0.402325,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.766666666666666, 623, 1045.42    , 695.145   ,   0.677468, 771.622   , 730.443   ,   0.387872,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.8, 624, 1057.1     , 742.111   ,   0.644641, 768.707   , 777.514   ,   0.358182,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.833333333333332, 625, 1065.95    , 777.559   ,   0.628575, 765.789   , 812.864   ,   0.362886,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.866666666666667, 626, 1071.85    , 812.814   ,   0.618829, 768.709   , 845.199   ,   0.347324,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.9, 627, 1077.78    , 839.302   ,   0.58551 , 771.666   , 868.753   ,   0.338244,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.933333333333334, 628, 1086.54    , 862.915   ,   0.584456, 783.404   , 895.281   ,   0.325033,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
20.966666666666665, 629, 1092.44    , 901.105   ,   0.602447, 786.311   , 930.608   ,   0.299547,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.0, 630, 1092.54    , 927.587   ,   0.610474, 789.274   , 951.196   ,   0.286803,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.033333333333335, 631, 1098.35    , 936.494   ,   0.544184, 798.107   , 957.101   ,   0.27181 ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.066666666666666, 632, 1098.36    , 954.06    ,   0.583736, 789.306   , 977.628   ,   0.294064,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.1, 633, 1107.13    , 968.795   ,   0.533538, 795.194   , 989.434   ,   0.289954,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.133333333333333, 634, 1104.21    , 980.633   ,   0.542739, 789.33    ,1001.22    ,   0.292793,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.166666666666668, 635, 1101.29    , 992.342   ,   0.538518, 792.274   , 995.339   ,   0.312451,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.2, 636, 1098.32    , 998.241   ,   0.576499, 789.287   , 998.305   ,   0.315789,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.233333333333334, 637, 1095.46    ,1001.25    ,   0.565653, 792.232   ,1001.21    ,   0.30575 ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.266666666666666, 638, 1089.53    ,1010.07    ,   0.539849, 786.364   ,1007.1     ,   0.310886,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.3, 639, 1089.47    ,1010.02    ,   0.537494, 786.381   ,1001.22    ,   0.331468,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.333333333333332, 640, 1080.65    ,1021.85    ,   0.527936, 783.385   ,1012.95    ,   0.294174,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.366666666666667, 641, 1071.86    ,1027.69    ,   0.54717 , 777.524   ,1018.85    ,   0.327886,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
21.4, 642, 1071.84    ,1042.36    ,   0.554858, 777.535   ,1024.79    ,   0.299805,   0.      ,   0.      ,   0.      ,   0.      ,   0.      ,   0.      
