0,121,100,7.061,0.1935483870967742
1,120,109,8.7000625,0.12096774193548387
2,120,86,5.47025,0.3064516129032258
3,121,113,9.235562499999999,0.08870967741935484
4,121,94,6.352250000000001,0.24193548387096775
5,120,104,7.556,0.16129032258064516
6,120,123,10.153062499999999,0.008064516129032258
7,121,106,8.31025,0.14516129032258066
8,121,109,8.65625,0.12096774193548387
9,120,126,10.7515625,-0.016129032258064516
10,120,130,9.716,-0.04838709677419355
